t,cuff_pressure,oscillation,ppg_quality
7.362454151383794,145.64188062687563,-0.39322543467935295,0.2646190365127735
7.372457485828609,145.59519839946648,-0.28426071499495886,0.26987391692632645
7.382460820273424,145.54851617205736,0.4155456363030687,0.27515119434555924
7.392464154718239,145.5018339446482,-0.176267657296584,0.280449837218543
7.402467489163054,145.4551517172391,0.16756540672267556,0.28576881621028377
7.412470823607869,145.40846948982994,-0.09324226396877822,0.291107104525751
7.422474158052683,145.36178726242082,-0.4553164058610115,0.2964636782294882
7.432477492497498,145.31510503501167,0.3662464711923637,0.3018375165616706
7.4424808269423135,145.26842280760255,-0.49561943154189836,0.3072276022504756
7.452484161387129,145.2217405801934,-0.02456919035123207,0.3126329218206472
7.462487495831944,145.17505835278428,0.5821630430394181,0.31805246589812625
7.472490830276758,145.12837612537513,-0.4393790659259839,0.3234852295106257
7.482494164721573,145.08169389796598,-0.03073546536683001,0.32893021238403947
7.492497499166388,145.03501167055686,-0.5613162676019441,0.3343864192345613
7.502500833611203,144.98832944314773,-0.16888265740075029,0.3398528600564145
7.512504168056018,144.94164721573858,-0.4680895483500024,0.34532855040508065
7.522507502500833,144.89496498832943,-0.09583128488140641,0.35081251167591926
7.532510836945648,144.8482827609203,-0.1352039767030834,0.35630377137808883
7.542514171390463,144.80160053351116,0.06169826707905236,0.36180136340366353
7.552517505835278,144.75491830610204,0.44266867899826623,0.3673043282918589
7.562520840280093,144.7082360786929,0.10702882530353991,0.37281171348827447
7.572524174724908,144.66155385128377,0.1967442136271362,0.37832257359906685
7.582527509169722,144.61487162387465,0.037184364088468064,0.383835970639975
7.592530843614537,144.5681893964655,0.002307458572765632,0.38935097428011844
7.6025341780593525,144.52150716905635,-0.10723129932925819,0.39486666208048843
7.612537512504168,144.47482494164723,-0.27575121945963044,0.400382119727071
7.622540846948983,144.42814271423808,0.07990342508395254,0.4058964412585267
7.632544181393797,144.38146048682896,0.34623177873944644,0.4114087292883671
7.642547515838612,144.3347782594198,0.15124288492462318,0.41691809522157003
7.652550850283427,144.28809603201069,-0.0017458329090765945,0.42242365946557214
7.662554184728242,144.24141380460154,0.31595301168549794,0.42792455163559295
7.672557519173057,144.19473157719239,0.025832085114416432,0.4334199107542406
7.682560853617872,144.14804934978326,0.007487008817105317,0.4389088854453492
7.692564188062687,144.10136712237414,-0.05747369134023762,0.4443906341220161
7.702567522507502,144.054684894965,-0.01995975859691232,0.4498643251687946
7.712570856952317,144.00800266755584,0.06267909945977537,0.4553291371180115
7.722574191397132,143.96132044014672,0.2883473697829989,0.4607842588201827
7.732577525841947,143.91463821273757,0.06889281680135842,0.4662288896084919
7.742580860286761,143.86795598532845,-0.00393963079040445,0.4716622394573221
7.752584194731576,143.8212737579193,0.035371887493636164,0.477083529134814
7.7625875291763915,143.77459153051018,0.0662232603860993,0.4824919903494332
7.772590863621207,143.72790930310103,-0.04449504753746804,0.48788686589054536
7.782594198066022,143.6812270756919,0.0867429875428289,0.49326740976298145
7.792597532510836,143.63454484828276,0.11977430508456459,0.498632887315593
7.802600866955651,143.58786262087364,0.08994631370047072,0.503982575363799
7.812604201400466,143.5411803934645,0.1001966712621207,0.5093157623061195
7.822607535845281,143.49449816605534,-0.007456693555589762,0.5146317482347101
7.832610870290096,143.44781593864622,-0.028758589860801383,0.5199298450399054
7.842614204734911,143.4011337112371,0.11029514143445995,0.5252093765087753
7.852617539179726,143.35445148382794,0.09209359142939083,0.530469678417726
7.862620873624541,143.3077692564188,-0.02488920013576252,0.5357100986191505
7.872624208069356,143.26108702900967,0.039298727425681024,0.5409299971221591
7.882627542514171,143.21440480160055,0.025500481203912097,0.5461287461674157
7.892630876958986,143.1677225741914,0.03568919816206398,0.5513057302961026
7.9026342114038,143.12104034678225,0.016815089385430918,0.5564603464130534
7.912637545848615,143.07435811937313,-0.011567074833339401,0.5615920038440863
7.9226408802934305,143.02767589196398,0.0008259229403624379,0.5667001243875699
7.932644214738246,142.98099366455486,-0.007983222269378323,0.5717841423602734
7.942647549183061,142.9343114371457,-0.020573492159070686,0.5768435046375343
7.952650883627875,142.8876292097366,-0.06734584936805633,0.5818776706877962
7.96265421807269,142.84094698232747,-0.09513725451110018,0.5868861126015648
7.972657552517505,142.79426475491832,-0.05646089276356266,0.5918683151148291
7.98266088696232,142.74758252750917,-0.07733919255030455,0.5968237756270091
7.992664221407135,142.70090030010005,-0.051375437271667365,0.6017520042134844
8.00266755585195,142.6542180726909,-0.05127416456569574,0.606652523632757
8.012670890296764,142.60753584528177,-0.06476976657545151,0.6115248693283187
8.02267422474158,142.56085361787262,-0.07930892085171017,0.6163685894252843
8.032677559186395,142.5141713904635,-0.0792748334493659,0.6211832447218479
8.04268089363121,142.46748916305435,-0.07226859518280024,0.6259684086756504
8.052684228076025,142.4208069356452,-0.09774616449372209,0.6307236673851014
8.06268756252084,142.37412470823608,-0.0856234927585782,0.6354486195657565
8.072690896965655,142.32744248082696,-0.09202923426335437,0.6401428765218017
8.08269423141047,142.2807602534178,-0.0994815030785505,0.6448060621127292
8.092697565855284,142.23407802600866,-0.0933297368914948,0.6494378127152909
8.1027009003001,142.18739579859954,-0.11162729471991176,0.6540377771807953
8.112704234744914,142.14071357119042,-0.10203513095847044,0.6586056167878321
8.122707569189728,142.09403134378127,-0.11472695172485836,0.6631410051905211
8.132710903634544,142.04734911637212,-0.11376731998600506,0.6676436283623504
8.142714238079359,142.000666888963,-0.1146753417531462,0.672113184535698
8.152717572524175,141.95398466155385,-0.10627393156444745,0.6765493841371341
8.162720906968989,141.90730243414473,-0.11093352967018395,0.6809519497185693
8.172724241413803,141.86062020673558,-0.10449990629779934,0.6853206158843643
8.18272757585862,141.81393797932645,-0.1061203239505628,0.6896551292144725
8.192730910303434,141.7672557519173,-0.09494829859230083,0.6939552481837119
8.20273424474825,141.72057352450815,-0.08886135359352135,0.6982207430772716
8.212737579193064,141.67389129709903,-0.08936559336218455,0.7024513959025224
8.222740913637878,141.6272090696899,-0.08056929283988368,0.7066470002972539
8.232744248082694,141.58052684228076,-0.07787226726920218,0.7108073614344091
8.242747582527508,141.5338446148716,-0.06824915179538318,0.7149322959234233
8.252750916972323,141.4871623874625,-0.06619754150580587,0.7190216317082709
8.262754251417139,141.44048016005334,-0.06222602799276047,0.7230752079623008
8.272757585861953,141.39379793264422,-0.04925043412695604,0.7270928749799682
8.282760920306767,141.34711570523507,-0.04411328663105034,0.7310744940655631
8.292764254751583,141.30043347782595,-0.037191154705489594,0.735019937419025
8.302767589196398,141.25375125041683,-0.028076985654393427,0.7389290880189459
8.312770923641214,141.20706902300768,-0.02043539364709595,0.742801839502867
8.322774258086028,141.16038679559853,-0.00975138085281006,0.7466380960449538
8.332777592530842,141.1137045681894,-0.001577833727535807,0.7504377722311636
8.342780926975658,141.06702234078026,0.010000484397756266,0.7542007929319927
8.352784261420473,141.02034011337113,0.018389050285108503,0.757927093172906
8.362787595865289,140.97365788596198,0.02574852060835361,0.761616618002553
8.372790930310103,140.92697565855286,0.035073734972518866,0.765269322358855
8.382794264754917,140.8802934311437,0.044751310142307474,0.7688851709330794
8.392797599199733,140.83361120373456,0.05281772851531366,0.7724641380319822
8.402800933644547,140.78692897632544,0.062459746235871326,0.7760062074381249
8.412804268089362,140.74024674891632,0.07081106541615216,0.7795113722684649
8.422807602534178,140.69356452150717,0.07848369161471812,0.7829796348313082
8.432810936978992,140.64688229409805,0.08621441866052973,0.7864110064817224
8.442814271423806,140.6002000666889,0.09379620354669184,0.7898055074755136
8.452817605868622,140.55351783927978,0.10079859993212126,0.7931631668218496
8.462820940313437,140.50683561187063,0.10698397164993144,0.796484022134628
8.472824274758253,140.46015338446148,0.1122045270574729,0.799768119482689
8.482827609203067,140.41347115705236,0.1174665692192105,0.8030155132389514
8.492830943647881,140.36678892964323,0.12153345221027952,0.8062262659285788
8.502834278092697,140.32010670223409,0.12555986456749954,0.8094004480762538
8.512837612537512,140.27342447482494,0.12840068065009688,0.8125381380526531
8.522840946982328,140.2267422474158,0.13108169878673995,0.815639421920221
8.532844281427142,140.18006002000666,0.13243743775577366,0.8187043932783122
8.542847615871956,140.13337779259754,0.13340464966375903,0.8217331531078081
8.552850950316772,140.0866955651884,0.13368803431057383,0.8247258096152773
8.562854284761586,140.04001333777927,0.13313914387529277,0.8276824780767711
8.5728576192064,139.99333111037012,0.13155578517338393,0.8306032806813414
8.582860953651217,139.94664888296097,0.12950067228904866,0.8334883463743517
8.592864288096031,139.89996665555185,0.12664632818004587,0.8363378107006694
8.602867622540845,139.85328442814273,0.1229849183809765,0.8391518156478204
8.612870956985661,139.80660220073358,0.11850632781107327,0.8419305094891755
8.622874291430476,139.75991997332443,0.11343795208485315,0.8446740466272505
8.632877625875292,139.7132377459153,0.10759038843820833,0.8473825874372
8.642880960320106,139.6665555185062,0.10117183999163074,0.8500562981105637
8.65288429476492,139.61987329109704,0.09398850965904454,0.8526953504993574
8.662887629209736,139.5731910636879,0.08616771708851559,0.8552999219605618
8.67289096365455,139.52650883627877,0.07782989105350965,0.8578701952010864
8.682894298099367,139.47982660886962,0.06907236930098469,0.8604063581232814
8.692897632544181,139.4331443814605,0.05978723224839958,0.8629086036710502
8.702900966988995,139.38646215405134,0.050014552756435446,0.8653771296766436
8.712904301433811,139.33977992664222,0.039908940311204386,0.8678121387081855
8.722907635878625,139.29309769923307,0.02943607488441142,0.870213837917997
8.73291097032344,139.24641547182395,0.01871272053207637,0.8725824388917856
8.742914304768256,139.1997332444148,0.007834750036707529,0.8749181574987446
8.75291763921307,139.15305101700568,-0.0032357147338181636,0.8772212137426303
8.762920973657884,139.10636878959656,-0.014371098852352177,0.8794918316138708
8.7729243081027,139.0596865621874,-0.02555830550945521,0.8817302389427554
8.782927642547515,139.01300433477826,-0.03665859276874433,0.8839366672537614
8.79293097699233,138.96632210736914,-0.047675666528571393,0.8861113516210687
8.802934311437145,138.91963987996,-0.058499768902394444,0.8882545305253069
8.81293764588196,138.87295765255084,-0.06911033112495026,0.8903664457115895
8.822940980326775,138.82627542514172,-0.07940980004456241,0.8924473420488738
8.83294431477159,138.7795931977326,-0.08934714050532233,0.8944974673906926
8.842947649216406,138.73291097032345,-0.09885278296311033,0.8965170724373058
8.85295098366122,138.6862287429143,-0.1078940271066577,0.8985064105993031
8.862954318106034,138.63954651550517,-0.11639499536350546,0.900465737862706
8.87295765255085,138.59286428809605,-0.12430249724306518,0.9023953126556008
8.882960986995664,138.5461820606869,-0.13156742191700038,0.90429539571634
8.892964321440479,138.49949983327775,-0.1381358818539135,0.9061662499633509
8.902967655885295,138.45281760586863,-0.1439876813803123,0.9080081403665773
8.912970990330109,138.40613537845948,-0.14905446757999108,0.9098213338205896
8.922974324774923,138.35945315105036,-0.15331125532527115,0.9116060990193942
8.93297765921974,138.3127709236412,-0.1567291971691801,0.9133627063329675
8.942980993664554,138.2660886962321,-0.15928185928929217,0.9150914276855407
8.95298432810937,138.21940646882294,-0.16093991616362455,0.9167925364356665
8.962987662554184,138.17272424141382,-0.1616910525718188,0.9184663072580809
8.972990996998998,138.12604201400467,-0.1615210197427732,0.9201130160273939
8.982994331443814,138.07935978659555,-0.16042405411176133,0.9217329397036207
8.992997665888629,138.0326775591864,-0.1583945620621112,0.9233263562195754
9.003001000333445,137.98599533177725,-0.15544099813675472,0.9248935443701485
9.013004334778259,137.93931310436813,-0.15156728989837456,0.9264347837034774
9.023007669223073,137.892630876959,-0.14679225686949515,0.9279503544140315
9.03301100366789,137.84594864954985,-0.14112990314097207,0.9294405372376211
9.043014338112703,137.7992664221407,-0.13460999848079816,0.9309056133483425
9.053017672557518,137.75258419473158,-0.12725911933030506,0.9323458642574743
9.063021007002334,137.70590196732243,-0.11911239206817709,0.9337615717143266
9.073024341447148,137.6592197399133,-0.11021166907759303,0.935153017609058
9.083027675891962,137.61253751250416,-0.10059936608639465,0.9365204838774648
9.093031010336778,137.56585528509504,-0.0903260650506978,0.937864252407747
9.103034344781593,137.51917305768592,-0.07944319875758515,0.9391846049492544
9.113037679226409,137.47249083027674,-0.0680099121198721,0.9404818230232217
9.123041013671223,137.42580860286762,-0.05608595159090309,0.9417561878354846
9.133044348116037,137.3791263754585,-0.0437352835018108,0.9430079801911883
9.143047682560853,137.33244414804935,-0.03102567713036564,0.9442374804114789
9.153051017005668,137.28576192064023,-0.01802718444037093,0.9454449682521812
9.163054351450484,137.23907969323108,-0.004811341599325018,0.9466307228244595
9.173057685895298,137.19239746582195,0.008547455585844112,0.9477950225174547
9.183061020340112,137.1457152384128,0.021973467379971343,0.948938144922898
9.193064354784928,137.09903301100366,0.035390420099001764,0.9500603667616891
9.203067689229742,137.05235078359453,0.04872113187492294,0.9511619638124369
9.213071023674557,137.0056685561854,0.06188831996789793,0.9522432108419533
9.223074358119373,136.95898632877626,0.07481465584299597,0.95330438153769
9.233077692564187,136.9123041013671,0.08742399167524252,0.9543457484421104
9.243081027009001,136.865621873958,0.09964123829916322,0.9553675828889848
9.253084361453817,136.81893964654884,0.11139256187996692,0.9563701549415986
9.263087695898632,136.77225741913972,0.12260662048636332,0.9573537333328591
9.273091030343448,136.72557519173057,0.13321414928614533,0.9583185854072906
9.283094364788262,136.67889296432145,0.14314912628748394,0.959264977064901
9.293097699233076,136.63221073691233,0.152348695445201,0.9601931727069072
9.303101033677892,136.58552850950318,0.16075369777648235,0.9611034351833035
9.313104368122707,136.53884628209403,0.16830896079156354,0.9619960257422557
9.323107702567523,136.4921640546849,0.17496387344333036,0.9628712039813067
9.333111037012337,136.44548182727576,0.18067248412333206,0.9637292278003715
9.343114371457151,136.39879959986663,0.18539391116212922,0.9645703533565103
9.353117705901967,136.35211737245749,0.1890926139709949,0.9653948350204549
9.363121040346781,136.30543514504836,0.19173863487784198,0.96620292533487
9.373124374791596,136.2587529176392,0.1933078247319204,0.9669948749743357
9.383127709236412,136.21207069023006,0.19378200803445983,0.9677709327070215
9.393131043681226,136.16538846282094,0.1931491586410745,0.9685313453580383
9.40313437812604,136.11870623541182,0.19140357831879684,0.9692763577744442
9.413137712570856,136.07202400800267,0.18854581897644668,0.9700062127918823
9.42314104701567,136.02534178059355,0.1845829328277614,0.9707211512028281
9.433144381460487,135.9786595531844,0.1795283334639125,0.9714214117264269
9.443147715905301,135.93197732577525,0.1734018662946164,0.972107230979893
9.453151050350115,135.88529509836613,0.166229685869933,0.972778843451453
9.463154384794931,135.83861287095698,0.15804419751138998,0.9734364814748053
9.473157719239746,135.79193064354786,0.14888390802047285,0.9740803752050733
9.483161053684562,135.7452484161387,0.13879325292312372,0.9747107525962313
9.493164388129376,135.6985661887296,0.12782239613255106,0.9753278393799713
9.50316772257419,135.65188396132044,0.11602698989476294,0.9759318590459946
9.513171057019006,135.60520173391131,0.10346788909691951,0.9765230328236969
9.52317439146382,135.55851950650217,0.09021085303693514,0.977101579665224
9.533177725908635,135.51183727909304,0.07632620544608461,0.9776677162298748
9.54318106035345,135.4651550516839,0.06188846730240145,0.9782216568698221
9.553184394798265,135.41847282427477,0.04697595928128025,0.9787636136171293
9.56318772924308,135.37179059686562,0.03167038386347568,0.9792937961720359
9.573191063687895,135.32510836945647,0.01605638323155428,0.9798124118924858
9.58319439813271,135.27842614204735,0.00022107428989577693,0.9803196657848723
9.593197732577526,135.23174391463823,-0.01574643535608601,0.9808157604959766
9.60320106702234,135.18506168722908,-0.03175553816699747,0.9813008963060693
9.613204401467154,135.13837945981993,-0.04771464326259661,0.9817752711231537
9.62320773591197,135.0916972324108,-0.06353169204286316,0.9822390804783219
9.633211070356785,135.0450150050017,-0.07911468791689019,0.9826925175221981
9.6432144048016,134.99833277759254,-0.094372224962701,0.9831357730224464
9.653217739246415,134.9516505501834,-0.10921401982722641,0.9835690353623114
9.66322107369123,134.90496832277427,-0.12355144287337785,0.9839924905401725
9.673224408136045,134.85828609536512,-0.1372980406176944,0.9844063221700804
9.68322774258086,134.811603867956,-0.1503700536452544,0.9848107114832546
9.693231077025674,134.76492164054685,-0.1626869196926529,0.9852058373305145
9.70323441147049,134.71823941313772,-0.17417176471705867,0.9855918761856177
9.713237745915304,134.67155718572857,-0.18475187646370747,0.9859690021494837
9.723241080360118,134.62487495831945,-0.19435915635466086,0.9863373869552728
9.733244414804934,134.5781927309103,-0.20293055005274516,0.9866971999743025
9.743247749249749,134.53151050350118,-0.21040845148281984,0.9870486082227681
9.753251083694565,134.48482827609203,-0.21674107884743885,0.9873917763692505
9.763254418139379,134.4381460486829,-0.22188282021210098,0.9877268667429833
9.773257752584193,134.39146382127376,-0.22579454609939595,0.9880540393428539
9.78326108702901,134.3447815938646,-0.22844388709427135,0.9883734518471187
9.793264421473824,134.2980993664555,-0.22980547481896385,0.9886852596238045
9.80326775591864,134.25141713904634,-0.22986114449354908,0.9889896157417757
9.813271090363454,134.20473491163722,-0.22860009710388565,0.9892866709824428
9.823274424808268,134.1580526842281,-0.22601902087295891,0.9895765738520886
9.833277759253084,134.11137045681895,-0.22212217012222096,0.9898594705947922
9.843281093697898,134.0646882294098,-0.21692140123094092,0.9901355052059234
9.853284428142713,134.01800600200067,-0.21043616491266548,0.9904048194461922
9.863287762587529,133.97132377459153,-0.2026934546342018,0.9906675528562244
9.873291097032343,133.9246415471824,-0.19372771109412315,0.9909238427716474
9.883294431477157,133.87795931977325,-0.1835806828688004,0.9911738243386614
9.893297765921973,133.83127709236413,-0.17230124387631313,0.9914176305300777
9.903301100366788,133.78459486495498,-0.15994516815348714,0.9916553921618004
9.913304434811604,133.73791263754583,-0.14657486308513865,0.9918872379097344
9.923307769256418,133.6912304101367,-0.13225906220835282,0.9921132943270974
9.933311103701232,133.6445481827276,-0.11707247906054061,0.9923336858621172
9.943314438146048,133.59786595531844,-0.10109542383944307,0.9925485348760946
9.953317772590863,133.55118372790932,-0.08441338464039913,0.9927579616618134
9.963321107035679,133.50450150050017,-0.0671165756201283,0.992962084462278
9.973324441480493,133.45781927309105,-0.04929945426389199,0.9931610194897608
9.983327775925307,133.4111370456819,-0.031060210406954038,0.9933548809451415
9.993331110370123,133.36445481827275,-0.012500229709496236,0.9935437810375197
10.003334444814937,133.31777259086363,0.0062764655099046196,0.9937278300040847
10.013337779259752,133.2710903634545,0.025163795010468806,0.9939071361302249
10.023341113704568,133.22440813604535,0.04405421576430446,0.9940818057698596
10.033344448149382,133.1777259086362,0.06283933015848221,0.9942519433659782
10.043347782594196,133.13104368122708,0.08141050384915377,0.9944176514713698
10.053351117039012,133.08436145381793,0.09965948978044888,0.9945790307695273
10.063354451483827,133.0376792264088,0.11747905479444945,0.9947361800957126
10.073357785928643,132.99099699899966,0.13476360524205164,0.9948891964581658
10.083361120373457,132.94431477159054,0.15140980795674305,0.9950381750594447
10.093364454818271,132.89763254418142,0.16731720297234842,0.9951832093178812
10.103367789263087,132.85095031677224,0.1823888043771372,0.9953243908891394
10.113371123707902,132.80426808936312,0.19653168573708235,0.9954618096878624
10.123374458152718,132.757585861954,0.20965754658529642,0.9955955539093949
10.133377792597532,132.71090363454485,0.22168325655790888,0.9957257100515687
10.143381127042346,132.66422140713573,0.2325313738578463,0.9958523629365382
10.153384461487162,132.61753917972658,0.24213063485290803,0.9959755957326536
10.163387795931976,132.57085695231746,0.25041641175721363,0.9960954899763609
10.17339113037679,132.5241747249083,0.257331135505877,0.996212125594117
10.183394464821607,132.47749249749916,0.26282468111345536,0.9963255809243075
10.193397799266421,132.43081027009003,0.2668547130029476,0.9964359327391571
10.203401133711235,132.3841280426809,0.26938698800459954,0.996543256266624
10.213404468156051,132.33744581527176,0.2703956139521123,0.9966476252122648
10.223407802600866,132.2907635878626,0.26986326204536176,0.9967491117810617
10.233411137045682,132.2440813604535,0.26778133140187704,0.9968477866992034
10.243414471490496,132.19739913304434,0.26415006448554174,0.9969437192358083
10.25341780593531,132.15071690563522,0.25897861237474756,0.9970369772245838
10.263421140380126,132.10403467822607,0.2522850491152092,0.9971276270854098
10.27342447482494,132.05735245081695,0.2440963346921645,0.997215733845841
10.283427809269757,132.0106702234078,0.23444822645029795,0.9973013611625188
10.293431143714571,131.96398799599868,0.2233851390873996,0.9973845713424847
10.303434478159385,131.91730576858953,0.21095995364644782,0.9974654253643882
10.313437812604201,131.8706235411804,0.1972337762292781,0.9975439828995832
10.323441147049015,131.82394131377126,0.18227564745174152,0.9976203023331034
10.33344448149383,131.7772590863621,0.16616220395303477,0.9976944407845125
10.343447815938646,131.730576858953,0.148977293559303,0.9977664541286225
10.35345115038346,131.68389463154386,0.1308115459820545,0.9978363970160726
10.363454484828274,131.63721240413471,0.11176190120316803,0.9979043228937654
10.37345781927309,131.59053017672557,0.09193109795941613,0.9979702840251519
10.383461153717905,131.54384794931644,0.07142712498831652,0.998034331510363
10.39346448816272,131.49716572190732,0.050362637932319286,0.9980965153061813
10.403467822607535,131.45048349449817,0.028854345018692187,0.9981568842458467
10.41347115705235,131.40380126708902,0.007022364836130878,0.9982154860586949
10.423474491497165,131.3571190396799,-0.015010440284782461,0.9982723673896213
10.43347782594198,131.31043681227075,-0.03711915161329063,0.9983275738183687
10.443481160386796,131.2637545848616,-0.05917749826132697,0.9983811498786322
10.45348449483161,131.21707235745248,-0.08105857438066896,0.9984331390769814
10.463487829276424,131.17039013004336,-0.10263556526389979,0.998483583911593
10.47349116372124,131.1237079026342,-0.12378247821725079,0.9985325258907928
10.483494498166054,131.0770256752251,-0.14437487401594326,0.9985800055514036
10.493497832610869,131.03034344781594,-0.16429059471879573,0.998626062476896
10.503501167055685,130.98366122040682,-0.1834104836090636,0.9986707353153399
10.513504501500499,130.93697899299767,-0.2016190930436163,0.9987140617971545
10.523507835945313,130.89029676558854,-0.21880537603199993,0.9987560787526535
10.53351117039013,130.8436145381794,-0.23486335743075548,0.9987968221293859
10.543514504834944,130.79693231077027,-0.24969278072695408,0.9988363270092674
10.55351783927976,130.75025008336112,-0.2631997264970734,0.9988746276255043
10.563521173724574,130.70356785595197,-0.2752971987631749,0.9989117573793052
10.573524508169388,130.65688562854285,-0.2859056756272228,0.9989477488563815
10.583527842614204,130.61020340113373,-0.29495362074503095,0.9989826338432348
10.593531177059019,130.56352117372458,-0.30237795240358906,0.9990164433432305
10.603534511503835,130.51683894631543,-0.30812446718780506,0.9990492075924547
10.613537845948649,130.4701567189063,-0.31214821546401,0.9990809560753587
10.623541180393463,130.4234744914972,-0.3144138261668783,0.999111717540185
10.63354451483828,130.37679226408804,-0.3148957786519409,0.9991415200141776
10.643547849283093,130.3301100366789,-0.3135786196664676,0.9991703908185755
10.653551183727908,130.28342780926977,-0.3104571237953985,0.9991983565833906
10.663554518172724,130.23674558186062,-0.30553639605458144,0.9992254432619668
10.673557852617538,130.1900633544515,-0.29883191562911804,0.9992516761453245
10.683561187062352,130.14338112704235,-0.29036952008825573,0.9992770798762866
10.693564521507168,130.09669889963322,-0.2801853297481088,0.9993016784633906
10.703567855951983,130.05001667222407,-0.2683256121977265,0.999325495294584
10.713571190396799,130.00333444481493,-0.2548465873504266,0.9993485531507046
10.723574524841613,129.9566522174058,-0.2398141737292432,0.9993708742187467
10.733577859286427,129.90996998999668,-0.2233036770404104,0.9993924801049141
10.743581193731243,129.86328776258753,-0.20539942243033887,0.9994133918474603
10.753584528176058,129.81660553517838,-0.18619433215719217,0.9994336299293158
10.763587862620874,129.76992330776926,-0.16578945073629056,0.9994532142905074
10.773591197065688,129.7232410803601,-0.1442934199370113,0.9994721643403641
10.783594531510502,129.676558852951,-0.12182190631544636,0.9994904989695185
10.793597865955318,129.62987662554184,-0.09849698426082716,0.9995082365616976
10.803601200400132,129.58319439813272,-0.07444647781149676,0.999525395005311
10.813604534844947,129.5365121707236,-0.04980326475763992,0.9995419917048318
10.823607869289763,129.48982994331445,-0.024704546790545324,0.9995580435919769
10.833611203734577,129.4431477159053,0.0007089103194694583,0.9995735671366839
10.843614538179391,129.39646548849618,0.026293562333308602,0.9995885783578897
10.853617872624207,129.34978326108703,0.051903893580323726,0.9996030928341103
10.863621207069022,129.3031010336779,0.07739324090747302,0.9996171257138242
10.873624541513838,129.25641880626875,0.10261462989640721,0.99963069172566
10.883627875958652,129.20973657885963,0.1274216186016381,0.9996438051883935
10.893631210403466,129.16305435145048,0.15166914398723652,0.9996564800207505
10.903634544848282,129.11637212404133,0.17521436619058126,0.9996687297510229
10.913637879293097,129.0696898966322,0.19791750572137484,0.9996805675264955
10.923641213737913,129.0230076692231,0.21964266871172752,0.9996920061226886
10.933644548182727,128.97632544181394,0.2402586553688351,0.9997030579524162
10.943647882627541,128.92964321440482,0.25963974684646396,0.9997137350746632
10.953651217072357,128.88296098699567,0.27766646584373705,0.9997240492032825
10.963654551517171,128.83627875958655,0.29422630636008157,0.9997340117155151
10.973657885961986,128.7895965321774,0.3092144281829662,0.9997436336603345
10.983661220406802,128.74291430476825,0.3225343118592179,0.9997529257666175
10.993664554851616,128.69623207735913,0.3340983701008596,0.999761898451144
11.00366788929643,128.64954984995,0.3438285118013779,0.9997705618264281
11.013671223741246,128.60286762254086,0.3516566550868549,0.9997789257083803
11.02367455818606,128.5561853951317,0.3575251860974199,0.9997869996238072
11.033677892630877,128.50950316772258,0.36138736048647857,0.9997947928177462
11.043681227075691,128.46282094031343,0.3632076449364918,0.9998023142606411
11.053684561520505,128.4161387129043,0.36296199631921716,0.9998095726553582
11.063687895965321,128.36945648549516,0.36063807647338486,0.9998165764440461
11.073691230410136,128.32277425808604,0.3562354009318428,0.9998233338148416
11.083694564854952,128.2760920306769,0.34976542030138086,0.9998298527084233
11.093697899299766,128.22940980326774,0.34125153337952063,0.9998361408244152
11.10370123374458,128.18272757585862,0.33072903148152455,0.9998422056276421
11.113704568189396,128.1360453484495,0.3182449738454487,0.9998480543542401
11.12370790263421,128.08936312104035,0.3038579943809295,0.9998536940176224
11.133711237079025,128.0426808936312,0.2876380404264412,0.9998591314143045
11.14371457152384,127.99599866622208,0.2696660445775477,0.9998643731295898
11.153717905968655,127.94931643881294,0.25003353104278736,0.9998694255431171
11.16372124041347,127.90263421140381,0.2288421583722459,0.9998742948342745
11.173724574858285,127.85595198399467,0.20620320078408821,0.9998789869874781
11.1837279093031,127.80926975658554,0.1822369706839596,0.9998835077973209
11.193731243747916,127.76258752917639,0.15707218532939257,0.9998878628735923
11.20373457819273,127.71590530176726,0.13084528093374934,0.9998920576461703
11.213737912637544,127.66922307435811,0.1036996778294218,0.9998960973697884
11.22374124708236,127.622540846949,0.07578500061698076,0.9998999871286799
11.233744581527175,127.57585861953984,0.04725625751249656,0.9999037318411005
11.24374791597199,127.52917639213071,0.018272983368452286,0.9999073362637314
11.253751250416805,127.48249416472157,-0.011001648916986188,0.9999108049959657
11.26375458486162,127.43581193731245,-0.04040174367482469,0.9999141424840786
11.273757919306435,127.3891297099033,-0.06975961931039189,0.9999173530252842
11.28376125375125,127.34244748249418,-0.09890676144743624,0.9999204407716801
11.293764588196064,127.29576525508503,-0.12767478697194495,0.9999234097340826
11.30376792264088,127.2490830276759,-0.15589641347876482,0.9999262637857528
11.313771257085694,127.20240080026676,-0.183406428557768,0.9999290066660167
11.323774591530508,127.15571857285762,-0.2100426533220964,0.9999316419837802
11.333777925975324,127.10903634544849,-0.2356468945783271,0.9999341732209402
11.343781260420139,127.06235411803935,-0.26006588006890813,0.9999366037356966
11.353784594864955,127.01567189063022,-0.2831521712798312,0.9999389367657604
11.363787929309769,126.96898966322108,-0.30476504840118973,0.9999411754314675
11.373791263754583,126.92230743581194,-0.32477136215556657,0.9999433227387929
11.3837945981994,126.87562520840281,-0.3430463473672902,0.9999453815822714
11.393797932644214,126.82894298099367,-0.3594743933347111,0.9999473547478228
11.40380126708903,126.78226075358452,-0.3739497662866005,0.9999492449154871
11.413804601533844,126.7355785261754,-0.3863772794512265,0.999951054662066
